timestamp, cpu_temp, cpu_util, cpu_freq, amb_temp, amb_humid, heatsink, cover, starttime
2018-03-28T22:54:51,53.2,0.76,600000000,None,None,False,True,2018-03-28T22:49:47
2018-03-28T22:54:56,52.6,2.49,600000000,22,45,False,True,2018-03-28T22:49:47
2018-03-28T22:55:00,52.6,2.01,600000000,None,None,False,True,2018-03-28T22:49:47
2018-03-28T22:55:05,52.1,1.76,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:55:09,52.6,2.99,600000000,None,None,False,True,2018-03-28T22:49:47
2018-03-28T22:55:14,52.6,2.02,600000000,None,None,False,True,2018-03-28T22:49:47
2018-03-28T22:55:19,52.6,2.5,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:55:23,52.6,6.05,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:55:28,52.6,2.51,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:55:33,52.6,3.48,600000000,None,None,False,True,2018-03-28T22:49:47
2018-03-28T22:55:37,52.6,2.27,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:55:42,53.2,6.03,1200000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:55:46,52.1,2,600000000,None,None,False,True,2018-03-28T22:49:47
2018-03-28T22:55:51,52.6,2.49,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:55:55,52.6,1.77,600000000,None,None,False,True,2018-03-28T22:49:47
2018-03-28T22:56:00,52.6,1.76,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:56:05,52.1,2.74,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:56:09,52.6,3.23,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:56:14,52.6,2.02,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:56:19,52.6,3.47,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:56:23,52.6,4.82,600000000,22,45,False,True,2018-03-28T22:49:47
2018-03-28T22:56:28,52.6,3.95,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:56:33,52.6,2.51,600000000,None,None,False,True,2018-03-28T22:49:47
2018-03-28T22:56:37,52.6,2.99,600000000,None,None,False,True,2018-03-28T22:49:47
2018-03-28T22:56:42,52.6,4.83,1199998000,None,None,False,True,2018-03-28T22:49:47
2018-03-28T22:56:46,52.1,2.02,600000000,None,None,False,True,2018-03-28T22:49:47
2018-03-28T22:56:51,52.6,2.51,600000000,None,None,False,True,2018-03-28T22:49:47
2018-03-28T22:56:55,52.6,1.76,600000000,None,None,False,True,2018-03-28T22:49:47
2018-03-28T22:57:00,52.6,2.5,600000000,None,None,False,True,2018-03-28T22:49:47
2018-03-28T22:57:04,52.1,2.26,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:57:09,52.6,2.99,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:57:14,52.6,2.26,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:57:18,52.6,1.27,600000000,None,None,False,True,2018-03-28T22:49:47
2018-03-28T22:57:23,52.6,4.31,1200000000,23,44,False,True,2018-03-28T22:49:47
2018-03-28T22:57:28,52.6,1.52,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:57:32,53.2,2.75,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:57:37,52.6,2.49,600000000,23,45,False,True,2018-03-28T22:49:47
2018-03-28T22:59:14,53.7,1.52,600000000,23,44,False,True,2018-03-28T22:59:10
2018-03-28T22:59:17,53.7,1.27,600000000,22,44,False,True,2018-03-28T22:59:10
2018-03-28T22:59:19,53.2,2.02,600000000,22,49,False,True,2018-03-28T22:59:10
2018-03-28T22:59:22,53.7,2.02,600000000,22,49,False,True,2018-03-28T22:59:10
2018-03-28T22:59:25,53.2,1.01,600000000,22,49,False,True,2018-03-28T22:59:10
2018-03-28T22:59:27,53.7,1.26,600000000,22,49,False,True,2018-03-28T22:59:10
2018-03-28T22:59:30,53.7,2.99,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T22:59:32,53.2,2.99,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T22:59:35,52.6,3.79,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T22:59:37,53.7,2.51,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T22:59:40,52.6,3.49,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T22:59:42,58.0,100,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T22:59:45,63.4,100,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T22:59:47,66.6,100,1199998000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T22:59:50,67.7,100,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T22:59:52,70.4,100,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T22:59:55,70.9,100,1200002000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T22:59:57,72.5,100,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:00,73.6,100,1200002000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:02,75.2,100,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:05,75.2,99.25,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:07,75.8,100,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:10,76.3,100,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:12,77.4,100,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:15,77.4,100,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:17,77.9,100,1200002000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:20,78.4,100,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:22,79.5,100,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:25,79.5,100,1199998000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:27,79.5,100,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:30,79.5,100,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:32,80.1,100,1200000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:34,80.6,100,1175000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:37,80.6,100,1165002000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:39,80.6,100,1147002000,23,50,False,True,2018-03-28T22:59:10
2018-03-28T23:00:42,77.4,1.02,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:00:45,72.5,1.51,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:47,68.8,3,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:50,66.6,1.5,600000000,22,49,False,True,2018-03-28T22:59:10
2018-03-28T23:00:52,65.0,1.76,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:55,63.4,2.01,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:00:57,62.3,2.26,600000000,22,49,False,True,2018-03-28T22:59:10
2018-03-28T23:01:00,62.3,2.74,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:01:02,60.7,1.27,600000000,23,50,False,True,2018-03-28T22:59:10
2018-03-28T23:01:05,60.1,3.22,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:01:08,59.6,2.49,600000000,23,50,False,True,2018-03-28T22:59:10
2018-03-28T23:01:10,60.1,1.26,600000000,23,50,False,True,2018-03-28T22:59:10
2018-03-28T23:01:13,59.1,2.02,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:01:16,58.0,3.71,600000000,22,49,False,True,2018-03-28T22:59:10
2018-03-28T23:01:20,58.0,1.76,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:01:23,58.0,2.26,600000000,23,46,False,True,2018-03-28T22:59:10
2018-03-28T23:01:25,56.9,2.74,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:01:28,58.0,1.51,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:01:30,58.0,0.26,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:01:33,56.9,2.99,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:01:36,58.0,3.69,600000000,23,50,False,True,2018-03-28T22:59:10
2018-03-28T23:01:38,57.5,2.74,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:01:41,56.9,1.76,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:01:43,56.9,3.47,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:01:46,56.4,1.51,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:01:48,56.9,1.27,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:01:51,57.5,1.26,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:01:54,56.4,2.26,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:02:01,55.8,1.27,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:02:04,55.8,2.49,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:02:06,55.8,1.52,600000000,23,50,False,True,2018-03-28T22:59:10
2018-03-28T23:02:09,55.8,3.23,600000000,23,50,False,True,2018-03-28T22:59:10
2018-03-28T23:02:12,55.8,2.25,600000000,23,50,False,True,2018-03-28T22:59:10
2018-03-28T23:02:14,55.8,0.25,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:02:17,56.9,1.01,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:02:19,55.8,2.5,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:02:22,55.8,2.01,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:02:25,54.8,1.76,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:02:27,55.8,1.27,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:02:30,55.3,3.47,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:02:32,55.3,2.26,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:02:35,56.4,1.51,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:02:38,55.3,2.01,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:02:40,55.8,2.26,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:02:43,55.3,2.74,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:02:46,55.3,3.23,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:02:48,55.3,1.01,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:02:51,55.8,2.73,600000000,23,48,False,True,2018-03-28T22:59:10
2018-03-28T23:02:54,55.3,2.49,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:02:56,54.8,2.5,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:02:59,55.3,1.76,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:03:01,55.3,2.99,600000000,23,50,False,True,2018-03-28T22:59:10
2018-03-28T23:03:04,55.8,1.76,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:03:07,54.8,1.76,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:03:10,54.2,1.51,600000000,23,48,False,True,2018-03-28T22:59:10
2018-03-28T23:03:12,55.3,1.01,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:03:15,55.3,3.23,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:03:18,55.8,1.76,600000000,23,48,False,True,2018-03-28T22:59:10
2018-03-28T23:03:20,54.8,1.01,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:03:23,55.8,0.76,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:03:25,54.8,4.18,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:03:28,54.2,2.26,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:03:31,54.8,2.3,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:03:33,54.8,3.23,600000000,23,49,False,True,2018-03-28T22:59:10
2018-03-28T23:03:36,55.8,3.05,600000000,None,None,False,True,2018-03-28T22:59:10
2018-03-28T23:12:23,53.7,2.49,600000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:12:26,53.7,1.26,600000000,22,43,False,True,2018-03-28T23:12:20
2018-03-28T23:12:29,53.7,1.75,600000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:12:31,52.6,2.51,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:12:34,52.6,2.25,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:12:37,52.6,2.99,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:12:39,52.6,2.01,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:12:42,52.6,1.51,599998000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:12:44,53.7,1.51,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:12:47,52.6,4.28,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:12:50,52.6,2.26,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:12:52,52.6,1.52,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:12:55,53.2,47.74,1200000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:12:57,59.1,100,1200000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:13:00,63.4,100,1200000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:13:02,66.6,100,1200000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:13:04,68.8,100,1200000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:13:07,70.9,100,1200000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:13:09,70.9,100,1200000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:13:12,73.1,100,1200000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:13:14,73.6,100,1199998000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:13:17,74.1,100,1200000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:13:19,75.2,100,1200002000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:13:22,75.8,100,1200002000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:13:24,76.8,100,1200002000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:13:27,72.0,2.26,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:13:29,67.7,2.72,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:13:32,63.9,1.27,600000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:13:35,62.3,1.02,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:13:37,61.2,2.97,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:13:40,60.1,2.49,600000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:13:43,59.1,2.74,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:13:45,58.5,1.5,600000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:13:48,58.0,2.74,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:13:50,58.0,2.01,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:13:53,56.9,0.77,600000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:13:56,56.4,3.22,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:13:58,56.4,1.27,600000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:14:01,56.4,2.26,600000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:14:03,55.8,2.01,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:14:06,56.4,0.76,600000000,23,49,False,True,2018-03-28T23:12:20
2018-03-28T23:14:09,56.4,2,600000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:14:11,55.8,3.31,600000000,None,None,False,True,2018-03-28T23:12:20
2018-03-28T23:17:02,54.2,5.74,600000000,23,49,False,True,2018-03-28T23:16:59
2018-03-28T23:17:05,53.7,0.51,600000000,22,43,False,True,2018-03-28T23:16:59
2018-03-28T23:17:08,54.8,0.51,600000000,22,48,False,True,2018-03-28T23:16:59
2018-03-28T23:17:10,54.8,2.25,600000000,null,null,False,True,2018-03-28T23:16:59
2018-03-28T23:17:13,54.8,2.51,600000000,null,null,False,True,2018-03-28T23:16:59
2018-03-28T23:17:15,53.7,2.26,600000000,22,49,False,True,2018-03-28T23:16:59
2018-03-28T23:17:18,53.7,1.76,600000000,null,null,False,True,2018-03-28T23:16:59
2018-03-28T23:17:21,53.7,1.52,600000000,23,49,False,True,2018-03-28T23:16:59
2018-03-28T23:17:23,54.2,2.98,600000000,22,49,False,True,2018-03-28T23:16:59
2018-03-28T23:17:26,54.2,2.99,600000000,23,49,False,True,2018-03-28T23:16:59
2018-03-28T23:17:29,53.7,3.23,600000000,null,null,False,True,2018-03-28T23:16:59
2018-03-28T23:17:31,53.7,2.74,600000000,null,null,False,True,2018-03-28T23:16:59
2018-03-28T23:17:34,53.7,1.27,600000000,null,null,False,True,2018-03-28T23:16:59
2018-03-28T23:17:36,53.7,2.99,600000000,22,49,False,True,2018-03-28T23:16:59
2018-03-28T23:17:39,54.8,2.49,600000000,22,49,False,True,2018-03-28T23:16:59
2018-03-28T23:17:42,53.7,1.02,600000000,null,null,False,True,2018-03-28T23:16:59
2018-03-28T23:17:44,53.7,1.52,600000000,22,49,False,True,2018-03-28T23:16:59
2018-03-28T23:18:19,55.3,2.01,600000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:18:22,54.8,3.71,600000000,22,43,False,True,2018-03-28T23:18:16
2018-03-28T23:18:24,54.2,2.26,600000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:18:27,54.2,1.76,600000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:18:29,54.2,2.49,600000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:18:32,54.2,1.51,600000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:18:34,58.0,100,1199998000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:18:37,63.4,100,1200002000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:18:39,66.6,100,1200000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:18:42,69.3,100,1200002000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:18:44,70.9,100,1200000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:18:47,72.0,100,1200000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:18:49,73.6,100,1200002000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:18:52,74.1,100,1200000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:18:54,75.2,100,1200000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:18:57,76.3,100,1200000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:18:59,76.3,100,1200000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:02,77.4,100,1200000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:04,78.4,100,1200000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:07,78.4,100,1200000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:09,78.4,100,1200002000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:12,79.5,100,1200000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:14,79.5,100,1200000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:17,79.5,100,1200000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:19,80.6,100,1180998000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:22,80.6,100,1171000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:24,80.6,100,1144000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:27,80.6,100,1138998000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:29,80.6,100,1134000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:32,81.1,100,1131002000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:34,81.7,100,1111000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:37,81.7,100,1101000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:39,81.1,100,1088000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:42,81.1,100,1102000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:44,80.6,100,1079000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:47,81.7,100,1082000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:49,81.7,100,1059000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:52,81.7,100,1069000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:54,81.7,100,1057000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:57,82.2,100,1063000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:19:59,81.7,100,1048000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:20:02,81.1,100,1046002000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:20:04,81.7,100,1046002000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:20:07,81.7,100,1052000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:20:09,81.7,100,1055000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:20:12,81.7,100,1046002000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:20:14,81.7,100,1033000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:20:17,81.7,100,1023000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:20:19,81.7,100,1034000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:20:22,82.2,100,1018000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:20:24,81.7,100,1025000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:20:27,81.7,100,1017998000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:20:29,81.7,100,1034000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:20:32,82.2,100,1022000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:20:34,81.7,100,1012000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:20:37,82.7,100,1002000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:20:40,82.2,100,1008000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:20:42,82.2,100,1016000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:20:45,82.2,100,1005000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:20:47,82.2,100,1000998000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:20:50,82.2,100,993000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:20:52,81.7,100,1002000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:20:55,82.2,100,993000000,23,49,False,True,2018-03-28T23:18:16
2018-03-28T23:20:58,82.2,100,1007000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:21:00,82.2,100,979002000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:21:03,82.2,100,983000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:21:05,82.7,100,972000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:21:08,82.2,100,975000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:21:10,82.7,100,974000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:21:13,82.7,100,976002000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:21:15,82.2,100,974000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:21:18,82.7,100,970998000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:21:20,82.7,100,961002000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:21:23,81.7,100,981000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:21:25,82.2,100,974000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:21:28,82.7,100,957000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:21:30,82.7,100,958000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:21:33,82.7,100,955000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:21:35,82.2,100,965000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:21:38,82.2,100,946000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:21:41,82.2,100,960000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:21:43,82.7,100,954000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:21:46,82.2,100,955000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:21:48,82.7,100,954000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:21:51,82.7,100,942000000,23,49,False,True,2018-03-28T23:18:16
2018-03-28T23:21:53,82.7,100,941000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:21:56,82.7,100,946000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:21:58,82.7,100,959000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:22:01,82.7,100,945998000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:22:03,82.7,100,933000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:22:06,82.2,100,943000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:22:08,82.7,100,934000000,22,50,False,True,2018-03-28T23:18:16
2018-03-28T23:22:11,82.7,100,934000000,23,49,False,True,2018-03-28T23:18:16
2018-03-28T23:22:14,82.7,100,925000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:22:17,82.7,100,933002000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:22:19,82.7,100,941000000,22,48,False,True,2018-03-28T23:18:16
2018-03-28T23:22:22,82.2,100,920998000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:22:24,82.7,100,937002000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:22:27,82.7,100,924998000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:22:29,82.7,100,923000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:22:32,82.7,100,926000000,22,49,False,True,2018-03-28T23:18:16
2018-03-28T23:22:34,82.7,100,918000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:22:37,82.7,100,926000000,null,null,False,True,2018-03-28T23:18:16
2018-03-28T23:22:40,82.2,100,922000000,23,49,False,True,2018-03-28T23:18:16
2018-03-28T23:29:26,64.5,2.27,600000000,23,48,False,True,2018-03-28T23:29:22
2018-03-28T23:30:21,62.8,1.76,600000000,null,null,False,True,2018-03-28T23:30:18
2018-03-28T23:30:23,61.2,1.76,600000000,null,null,False,True,2018-03-28T23:30:18
2018-03-28T23:30:26,62.3,2.5,600000000,22,49,False,True,2018-03-28T23:30:18
2018-03-28T23:30:29,61.8,2.74,600000000,22,49,False,True,2018-03-28T23:30:18
2018-03-28T23:30:31,61.2,2.03,599998000,22,49,False,True,2018-03-28T23:30:18
